2020-08-02 02:10:16,昵称被挪用了,阿桑真是一个宝藏歌手 没有去世的话 估计有更多优秀的经典歌曲
2020-08-02 00:43:13,可我不是卡坦精,"9年前，初恋女友的Q名叫叶子，那时候真的很喜欢她。分开后还是很久不能释怀。那时候学校选拔唱歌的同学，我上台前给她拨通了电话没有挂，然后冲上台唱了这首歌。等我唱完下来，电话早就挂断了。后来她说，因为太吵了，她根本不想听，刚接通的时候就挂了。"
2020-08-01 21:32:52,葫芦岛昊彦祖,是啊，我好累
2020-08-01 10:58:00,假装不在乎心,这音色，有点像张靓颖诶
2020-08-01 01:27:16,是王宇琦吖,爱情 十有九悲 别羡慕
2020-07-31 21:51:38,嘎嘎宝宝a,我一个人吃饭坐车到处走走停停也一个人发呆静坐跟自己说话谈心只是心啊又飘到了哪里就连自己也看不清自己我想，我不仅仅是心理有问题
2020-07-31 21:43:47,嘎嘎宝宝a,我一个人吃饭坐车到处走走停停也一个人发呆傻笑跟自己说话谈心只是心啊又飘到了哪里就连自己也看不清自己我想，我不仅仅是心理有问题
2020-07-31 04:11:19,詹岚丶,网易云音乐让我有了可以分享心情的地方
2020-07-31 03:29:05,每天爱你多一,但我也渐渐遗忘，当初是怎样有人陪伴
2020-07-30 23:02:20,那个懵予,对啊唉
2020-07-30 23:01:08,方知井,害怕也会变成习惯。
2020-07-30 20:11:15,Meggie小华子,👊加油
2020-07-30 13:41:33,你笑里有清风_,emmmm抱抱
2020-07-30 10:09:41,瑟瑟ye,我想我不仅仅是失去你……
2020-07-30 09:12:13,逍遥小饼,羡慕走到最后的。7年以后分手真的要了我的命
2020-07-30 01:01:02,洛恒归故里,小叶
2020-07-29 22:34:14,暗暗暗涌,谈第一个男朋友的时候，他帮我弄QQ空间，背景音乐是这首歌。一直到现在，都还是这首歌。十年了，三个人。十年了，没有结果。
2020-07-29 20:16:55,在人间凑数的日子Mate,我还能正常多久还能学着开朗多久还能学着无畏多久还能…嘿嘿😁，加油(ง •̀_•́)ง多久
2020-07-29 19:39:15,种那萌很萌很子妹要想我,[大哭]
2020-07-29 18:38:13,偏爱子,I can be your friend!
2020-07-29 18:37:28,偏爱子,[可爱][可爱][大笑]不哭哦，总有一天，两天孤单的鲸鱼会相遇的
2020-07-29 12:14:45,我在向往什么,其实根本没什么
2020-07-29 11:12:36,狗狗不在家,我一直都没看见太阳
2020-07-29 02:50:55,lkari,时间真快 马上我们就是分开半年了 可是我还在觉得是昨天你牵着我的手
2020-07-28 22:11:45,Elaina_R,😭是啊，当我妈跟我说“嫁妆妈妈没能力为你准备了，你就自己挣”的时候，我的心好难受
2020-07-28 19:18:17,千颂伊i,有时候我觉得，其实我去做一件事，它并不需要是对未来的生活有意义的，只要它对我有意义就好
2020-07-28 16:16:31,沉积已久的心情,让连朋友都没有的我体验一次恋爱吧，一次就好
2020-07-28 10:16:05,三凡先生,😆[呆]😈
2020-07-27 23:55:52,请问剧组还缺人吗,[呲牙][呲牙][呲牙]1180分钟
2020-07-27 23:49:29,浪子就别泊岸,阿桑随风相消去 尘世在无寂寞曲
2020-07-27 20:34:36,Mineforever,两个人什么都好 一个人也没什么不好 怎么急得来
2020-07-27 18:20:05,仙女在吃柚子,故事就到这了
2020-07-27 11:07:26,我的小逗昵称被谁注册了,俗[大哭]
2020-07-27 11:07:01,心遇暖阳丶,陪你笑笑  哈哈哈哈哈
2020-07-26 14:11:06,记忆I时光,拿你记得阿桑吗
2020-07-26 13:06:52,叫爸爸MY,我一个人走走停停
2020-07-26 12:26:53,脱轨少女,一定一定要加油！
2020-07-26 11:48:33,厉劲豪,叶嘉欣啊，我真的有点喜欢你呢，可你不喜欢我吧。
2020-07-25 23:46:27,浪子就别泊岸,还有人记得那个爱笑坚强的女孩 姚贝娜吗
2020-07-25 22:14:17,是三岁12呀,抱抱
2020-07-25 22:08:40,毛庄村的老毛,我身边在搂着儿子睡觉的美女就是高中同学。
2020-07-25 18:40:32,那个懵予,真害怕习惯孤单
2020-07-25 01:22:24,叫我婷婷叭,你永远都不会理解我对你的依赖
2020-07-25 00:37:27,marmws,读书时是这样想得，可转眼已到而立之年。
2020-07-25 00:18:47,weary本人,“你有没有被世界抛弃却又舍不得这个世界的时候”
2020-07-24 11:48:31,被打成筛子,刚进大学的时候，觉得自己很孤单，总爱听这首歌。如今都毕业八年了，也有了属于自己的家，再听到这首歌的时候，除了年代感之外，仿佛空无一物。
2020-07-24 03:17:08,小猪数月亮,夜晚使我丧失了理性 差点被冲昏头脑说想你了
2020-07-24 00:23:33,良宵1807,可能是我们没缘分
2020-07-23 23:38:41,你是救赎y,心情失落的时候连一个真心交谈的朋友都没有了
2020-07-23 21:58:25,大寒夜山那头彤云出岫,应该是初中的时候一个关系比较好的同学推荐的吧，今天逛街突然听到了，然后找回来了。我也大学了，同学也不再联系了。
2020-07-23 17:42:54,Gerning, Good~
2020-07-23 13:52:43,NeGup_,刚看到这条评论！好的！这就去
2020-07-23 13:27:30,为实现中华民族伟大复兴而听歌-,杨文娟，爱你就是一辈子而已，下辈子你也想要吗[呆]
2020-07-23 03:34:04,叶梓Risei,叶子…叶子。
2020-07-22 23:34:50,林语惊_5fmO,翻开日记本你还在现在他不是每天让我提心吊胆等的那一个了     是每天晚上回到桌前那本书里的主人公是家啊
2020-07-22 23:32:27,mr-lxins,他的说笑 你却当真了
2020-07-22 20:02:41,11sxz,真的管好你自己[拜]
2020-07-22 20:01:07,11sxz,网易上等人现在还指导人发评论了 以后是不是还得出台一个发评论的几点要求呀？有些人这逻辑 直肠直通大脑吧？
2020-07-22 19:57:33,11sxz,你不需要鸡汤你需要一巴掌
2020-07-22 19:56:51,11sxz,啊这啥都能被你说成网抑云？网抑云梗你懂吗[西西疑问] 伤人不自知 可能你家庭幸福美满人家不是这样呀所以在你眼中所有人都是开心幸福的咯？一概而论的不是我是你对号入座也挺可怜的
2020-07-22 13:12:48,snonlyyour,有些歌听着听着就哭了，有的歌再听就突然懂了
2020-07-22 12:54:07,玏玏叻,网易云评论的女生各种人间不值得，没有好男人，然后有个好的男孩又心疼她懂她的，然后不好意思，我们不合适[大哭]
2020-07-22 01:55:40,BOBO流年,一直以来我都算懂事的，因为我知道他很爱我，我也知道自己一定会提分手。只是没想到，在我第一次难过任性闹脾气的时候被彻底分手了，还闹得好难看。可能之前都是假的吧，也许我连歉疚也不必了。
2020-07-22 01:36:50,BOBO流年,几天前忍不住哭着循环了一路，那个时候的我，想他。知道解脱了，知道没有谁被谁无条件关心了，知道再遇不到这么喜欢我的人了。但我真的好累，累到没有办法照顾好自己，更没有办法兼顾他，却在我放他走时被闹到两看相厌。我意难平，我爱的人，恨我了，我却没办法恨他，但歉疚却被磨灭了。愿再也不见。
2020-07-22 00:22:33,毛不休,你这情商…
2020-07-21 22:58:08,三月酒z,祖安在扫黄？
2020-07-21 22:56:49,三月酒z,老网抑☁️了，我只能说你爸妈不爱你吧，我姐回老家工作，我爸妈直接gei买房子，不要一概而论，大概率是网上毒鸡汤看多了
2020-07-21 18:49:45,红烧雪花膏,抱抱每个人都是世上最好的人，爱你呀[爱心]
2020-07-21 16:55:18,_穎wing,大概有6年不敢听的歌.....现在听已经释怀了.....
2020-07-21 14:18:36,hakuna6661,求书名
2020-07-21 08:08:00,胖胖Tyh,你为她倾尽所有，最后你却一无所有。
2020-07-21 01:32:30,乙戌君_ktt,不被爱是常态，你得接受
2020-07-21 00:58:49,koncarl,🙁
2020-07-20 23:30:30,柴家郡,意外的有点温柔
2020-07-20 16:06:14,Era_K,[皱眉]
2020-07-20 07:58:35,我想做樂師,现实呢？最好的只能是不负遇见，此后不复相见
2020-07-19 23:40:54,junjun31,是个狼人😂😂
2020-07-19 07:59:49,子小丸同学,再一次痛哭，把枕头都打湿；我失去了你，变得堕落；多么想回到那一刻，紧紧拥抱你，没想到那一瞬间就变为永别，我甚至不知道你葬在何处，我也没有理由祭拜你，多么奇怪啊；我一个人生活，没有人可以依靠，每次被生活暴击的时候总是怀念你给的温暖；我如一朵假向日葵，可是假装向日的时候我真的很累
2020-07-19 01:41:15,云卷云舒1023,这种渴望不可及，大多数人的心里都装着那么一个人，得不到的在骚动，被偏爱的有恃无恐
2020-07-18 23:03:50,高砹酸钫_Fr5AtO6,我希望看到的女孩子都能组建一个幸福完满的家庭。
2020-07-18 23:02:42,大野同学涅,@高砹酸钫_Fr5AtO6
2020-07-18 21:49:32,可乐煲姜YY,孤单是一个人的狂欢，想享受孤单的同时害怕孤独……
2020-07-18 12:18:44,青瓦台中文在寅,原来我初中看到的文字都是出自这里[呆]
2020-07-18 05:52:23,怪兽223333333333333,终于，又回到一个人生活了  祝你一切安好
2020-07-18 00:39:11,LinPrettyGirl,这 我看非正式会谈听到大左唱这个 就来听听看
2020-07-18 00:21:36,我不怕等待我怕你不来,原来真的心会痛啊。。。
2020-07-17 19:06:26,逃亡孤单星球,抱抱
2020-07-17 14:51:38,烦躁李同学,思祺啊 今天跟朋友提起你来了 说着说着眼眶就红了 好像我不仅仅是失去你 还失去了我自己
2020-07-17 12:16:35,木迪莫,一个人形单影只久了，别人也觉得你好像不需要别人的陪伴。
2020-07-17 03:06:27,筻蠭_,很适合独处或者坐车听的歌   会想起一些往事
2020-07-17 01:11:16,十二月祭,抱抱你
2020-07-17 00:53:36,十二月祭,愿你在天堂时幸福快乐。
2020-07-16 22:40:58,海角七号180117,这部剧因为素材的原因没有在大陆播过，很多人不知道。只是在港台日很火。
2020-07-16 15:32:55,CHENXIYI_041011,我习惯不了一个人 我开始堕落了 我好累
2020-07-16 13:38:20,小地瓜的破烂摊,我已经很久没有因为疼掉眼泪了 可是最近每次掉眼泪都疼到心底
2020-07-16 13:08:39,饱食而遨游泛若不系之舟,加油，相信明天会更好
2020-07-16 03:17:15,思凯你好,她会有危险吗？这也能睡着
2020-07-15 21:31:32,箜白是空白,曾经买过一只写着叶字的项链，只是它现在躺在抽屉里
2020-07-15 20:57:10,酹永殇,听来听去，还是你最动人
2020-07-15 18:22:59,whasupdude,好多年啦
2020-07-15 15:02:50,Carolinaaa000,射手座？
2020-07-15 01:09:27,是一只小白龙,但是想想 很多人都是这样 郁冬什么的
2020-07-15 01:08:49,是一只小白龙,阿桑真的是我觉得很可惜的一个歌手
2020-07-14 20:43:41,北川xrs,我睡醒了会找你  忙完了会告诉你  爱是宠溺  是偏爱  是首选  是例外  是独特  是唯一  这些都属于你  一直都是.
2020-07-14 19:25:24,种那萌很萌很子妹要想我,[大哭][大哭][大哭]乱凑凑出来的。
2020-07-14 19:24:54,种那萌很萌很子妹要想我,哦。[大哭]
2020-07-14 18:30:38,11sxz,你的脑袋真神奇 摇摇就有海的声音^ ^
2020-07-14 17:21:53,Jacksonstarry,vccc出差呢
2020-07-14 16:50:16,我在诅咒你没错,没想到发抑郁 评论区会给我 你们都在 网易云好高级 我喜欢
2020-07-14 16:49:01,我在诅咒你没错,好抑郁的评论区 大家开心点
2020-07-14 16:48:28,我在诅咒你没错,发现了
2020-07-14 12:50:03,本人已不存在d,加油加油加油啊
2020-07-14 03:35:49,Echo-四九,什么关系都是越简单越好，别太执着认真
2020-07-14 00:54:14,小小舒辰,我身上就有一股淡淡的淳香味。好多女孩都说我身上有股很舒服的香味。我都笑笑说，那是渣男的味道。可惜专一到现在还是单着…[哀伤]
2020-07-14 00:07:17,下课一起吃蛋饼吗,我和你一样 但请一起加油
2020-07-14 00:03:39,是你啊是你就是你,愿你无论在哪里都不再会有病痛，平安健康幸福快乐[爱心][爱心]
2020-07-13 23:59:21,是你啊是你就是你,抱抱你，摸摸头，[爱心][爱心][爱心]
2020-07-13 23:56:36,是你啊是你就是你,[爱心][爱心][爱心]
2020-07-13 23:10:00,再不睡就他娘的饿了喔,李晓欣，我又双叒叕想你了，认识两年多来，我好像9成9的时刻都是在“想”你吧。。。想你的声音想你的微笑想你的眼睛想你的青丝想你的一切的一切！想你在做什么想你有没有淋雨想你吃的什么想你的猫miko！是的，也许这一辈子我都不能如愿让你成为我老婆让我成为你愿意去依靠的有力臂膀，但是我还是爱你！
2020-07-13 22:45:56,uinnnnnnn,同感，所以女孩子更要努力，自己给自己一个家
2020-07-13 22:42:21,卑微--爱情,太善良也并不是一件好事
2020-07-13 17:40:30,听歌的时候爱发呆,感到孤单从不是因为自己是一个人，而是又回到了一个人……
2020-07-13 17:29:34,先生等你许久,哈哈哈小姐姐好可怜，这个层主好会骂人…
2020-07-13 16:43:02,凮兮,其实往往发现自己最复杂
2020-07-13 16:40:10,凮兮,我一直想要这种爱情，可是世界的变化让他变得很脆弱。当我恭喜我弟弟遇到了一个和他从高中走到殿堂的那个她时，在大学毕业一年后也分开了，社会的芳华让人们迷失了。可是真的芳华背后是那个对的人嘛？也许是，也许不是
2020-07-13 15:34:57,兔子顺顺利利,高二那年夏天很喜欢听的歌
2020-07-13 14:16:42,快叫我葛格,醒醒吧孩子
2020-07-13 14:16:14,快叫我葛格,醒醒吧“‘吧孩子
2020-07-13 12:38:12,深爱你这城-anny,我们也是，但是最终我还是选择了另一个他，直到现在我还是没有勇气对他说，嘿，我恋爱了，可以告诉身边所有人我恋爱了，唯独从学生时代一起走过来的他无法说出口，怕失去。
2020-07-13 12:11:49,jrturbo,抱抱你[爱心]
2020-07-13 08:08:29,Paradise_仰望,一个人！
2020-07-12 20:32:01,请写信给我cc,还在呀！谢谢
2020-07-12 17:41:52,会熬过去吗,拜托了  别再让我很喜欢  但又不会跟我有结果的人了
2020-07-12 16:25:37,是沐一酱呀,那天在操场上捡起了一片叶子，我想我失去了唱些什么的能力。
2020-07-12 13:51:29,随心_简单一点,这是理想型，又有多少人能这样幸运遇到呢，世事无常，人心复杂。
2020-07-11 22:51:16,句句独行,抱抱
2020-07-11 22:49:44,句句独行,要记住了，该做的事做，不该做的事不做，要对自己好。
2020-07-11 17:02:27,养鲸人lik,其实我不喜欢一个人。
2020-07-11 15:45:37,吃瓜的长腿少年i,这才是正解啊
2020-07-11 10:40:56,独酌对青山,一个人挺好的
2020-07-10 23:31:06,薇oo,都会走的，没有例外，那些说要一直在一起的人其实早就想离开你了……不要太过于在意他吧……好好生活好好爱自己吧！
2020-07-10 23:30:15,Gerning,那你顺便听听《Windows On A Train》~ 旅途愉快~
2020-07-10 20:19:16,Y_E_Z_I,我想我不仅仅是失去你
2020-07-10 16:21:00,斋已,阿桑不在了 但是她的声音还在❤️
2020-07-10 08:25:30,NeGup_,8:25 小雨 内蒙古 火车上
2020-07-09 21:11:51,梁博梁博呀,真实
2020-07-09 09:33:37,不要皱眉ya,和春香嘛[大笑]
2020-07-08 20:25:59,影忆8785,听着悲伤的情歌，却想的都是今天和你在一起的美好，爱情真奇怪
2020-07-08 19:16:18,X号飞行器,我也不想一个人吃饭旅行到处走走停停，只是没能遇到能陪我吃饭旅行到处走走停停的人。
2020-07-08 18:05:34,Cerasus_yy,在理儿   远低于你却善良温暖或者有什么别的特质魅力，并愿意仰头听你讲那些晦涩难懂无人想听的知识，怀着巨大的兴趣拥抱你，丰富平凡朴素了你的惯性思维及五官，也是一样的
2020-07-08 15:30:58,用户453769400,找了一个多月的工作了，以前不相信毕业即失业，可我这么差，面试了10家也没1家要我，因为没钱还借宿他人的宿舍，我应该很开朗的，可是我却在哭泣，却在为我的工作烦恼
2020-07-08 15:11:02,骨灰都给宁扬咯,一恍神把歌名看成了吐了？？？仔细想也没毛病啊哈哈哈[大哭]
2020-07-08 14:55:17,Jofour,抱住。
2020-07-08 11:11:05,嘉弦jx,可，世间安有两全法，不负前程，不负卿
2020-07-08 01:55:37,木一生心,又轮得到你说？
2020-07-08 01:48:36,顾虑1,人家幼稚也轮不着你说
2020-07-08 01:35:09,cap真是个大帅哥,会失落 会难忘 仍会依依不舍
2020-07-08 00:08:43,情话180925,加油
2020-07-07 23:34:10,袖珞孜,来都来了，莫害怕。
2020-07-07 20:41:28,咸鱼_OSve,better
2020-07-07 19:11:07,HOHOYA_,给我一点时间让我缓缓再好好生活
2020-07-07 16:33:43,春风醉明月,我也羡慕那些从校园到婚纱的爱情，曾经我也想的是以后只谈一次恋爱，一身只爱一个人，，学生时代忙着应对学校、老师和家人，都没好好看周围的人，到现在回首四顾发现自己一个人走了好远，离家好远，离朋友好远，离爱的人不知道有多远
2020-07-07 07:00:03,Song_a__,你是独生子女吧。b也不懂呢？
2020-07-06 22:05:57,幸运小佳,我也是啊 真的好希望有个男孩能一直陪着我
2020-07-06 03:34:10,言也正,好的 祝您生活顺意
2020-07-06 02:13:08,嬷嬷不爱吃香菜-,一辈子忍不住的事情太多了 我的意思是前面的风景很好看 别回头
2020-07-06 00:50:41,婧竹妹儿,一首歌陪我从懵懂到成熟 一个阶段一种感受
2020-07-05 23:15:54,寻真丶_o39G,狗屁。前期你一无所有木你不去拼。都什么病态评论都能上热评？一个年轻人连精气神都没有。不信？不信评论区你转一圈？整个氛围都是无意义的无病呻吟
2020-07-05 21:27:48,我与奕迅,不怪你，我懂
2020-07-05 15:05:16,我真的要吃软饭,原来最开始是陪伴啊
2020-07-04 23:55:24,3166_mcBi,受不了现实中总有人在意淫
2020-07-04 20:57:02,涂涂先,我初中最喜欢的女孩，点了这首歌的喜欢。
2020-07-04 15:07:46,dandelionnn_,不愿意
2020-07-04 14:58:47,可乐1130_FaqA,对，一去学校烦心事就多，不想处理那些烦人的人际关系，但是又不得不没有朋友。
2020-07-04 11:55:03,阿曾啊嘎嘎嘎,不就是李梦龙
2020-07-04 08:39:28,Apricity_Kilig,回家吧，回小时候长大的地方，那最治愈了
2020-07-04 06:20:18,Hanboooo_,保护好自己
2020-07-03 23:44:03,Y南方姑娘Y,我一个人吃饭 旅行到处走走停停也一个人看书 写信自己对话谈心
2020-07-03 23:38:10,注销账号57,一样的病友啊，撑住身体保重
2020-07-03 18:31:41,Areyoupaper,叶子是leaves，而她离开也是leaves
2020-07-03 18:30:50,Areyoupaper,叶子是leaves，她离开是she leaves
2020-07-03 17:39:26,南邮小超儿,人总是在不断的自愈，不断的自愈。而且别人的不经意一句话就是压倒自己的最后一根稻草。
2020-07-03 01:34:40,旬感少女,一切都会好起来的
2020-07-02 15:56:54,禤小贤,我就是自私怎么了 我就是舍不得怎么了 祝你幸福
2020-07-02 06:48:27,木本竹,哼
2020-07-02 00:17:01,P-E-I_,爱情 原来的开始是陪伴好想你 想和你说话哎 怎么办 有什么办法晚安JWT [憨笑]
2020-07-01 21:43:31,freedomGI,熬夜享受一个人的孤独./
2020-07-01 18:45:16,Y-pikz,今年我不再是一个人了 我遇到他了
2020-07-01 01:18:18,__馬馬,高中时初恋最喜欢的一首歌 希望你都好
2020-07-01 00:08:43,溺于满目星河,不过都是在夜里崩溃的俗人.
2020-06-30 23:59:04,Xun彼岸,旅行的青蛙🐸
2020-06-30 23:58:43,Xun彼岸,你不是真正的快乐
2020-06-30 23:57:44,Xun彼岸,舍友都睡了，现在我自己一个人刷着网易云，刚才刚从蚊帐里出来，趴在阳台上看，“一个人看向窗外红了眼”
2020-06-30 23:55:50,扁肉燉粉條,远离一切消耗情绪的东西
2020-06-30 23:48:18,Xun彼岸,数不清的冲动，都被理智控制住了自己
2020-06-30 23:29:04,那就晚安吧__502,可惜不是你中 向泽羿对叶子唱过的
2020-06-30 21:35:24,Xun彼岸,老网易云了
2020-06-30 20:50:45,其实汤姆爱杰瑞,你好，我姓叶……
2020-06-30 16:55:40,Dante_坏人先生,有谁看过这首歌mv，心中5大感人MV之一。
2020-06-30 16:12:25,天堂来的人渣,结局就是，那一晚上睡得格外香。
2020-06-30 16:11:28,天堂来的人渣,真尼玛魔鬼
2020-06-30 13:16:55,旑谙u,如果每个人都变得自私，这个世界就彻底黑暗了.
2020-06-30 12:56:50,紫日东临,y？。ka
2020-06-30 12:14:21,清风Y醉月,静静体验这彻入骨髓的孤独，好好体验这社会炎凉
2020-06-30 12:09:04,清风Y醉月,见过，她的梦想成了我的目标
2020-06-30 11:29:27,阿修呀,起得很早了哦，但是不知道发午好好像也不适合[大哭]
2020-06-30 11:27:24,王大高个,不早啦！下次记得早起！[多多大笑]
2020-06-30 10:58:32,阿修呀,今天的私人FM第一首歌，早
2020-06-30 02:44:21,LFang方,还记得她吗？不要忘记她，她的歌曲唱出了多少曾经孤单一人。阿桑！请大家不要忘记她好嘛？
2020-06-30 02:38:37,丧_万般皆是命,“你怕不怕我突然消失，你怕不怕我音信全无，你怕不怕我再见到我的时候，是一张黑白照”
2020-06-30 00:05:04,euyn_,别为难自己 活得像自己就行了 ​​​
2020-06-29 21:18:59,旋风扣杀,中间听到一丝沙哑的声音，那应该是用心唱了，不知道是怎么做到的，难怪那么好听！
2020-06-29 19:57:37,Hc9609,0
2020-06-29 18:32:33,听音乐睡Zzz,千万别早恋，听我的，没有错！！！
2020-06-29 16:24:44,念念如絲,我喜欢的却并不是我的良人，所以从一开始就没这个机会了，只羡慕的份了
2020-06-29 07:48:42,来至海底,陈晓娟
2020-06-29 07:15:03,likokpp,我一开始也这么觉得，但是静下心来听了原版，改编就一点都听不进去了，一点灵魂都没有，只是炫技
